circuit,task,head_i,head_j,layer_i,layer_j,layer_dist,walsh_coeff,abs_walsh,ov_overlap,qk_comp,q_comp_ij,q_comp_ji,k_comp_ij,k_comp_ji,mean_principal_angle,faithfulness
rti_C6_epistatic,rti,L0H10,L1H11,0,1,1,0.029991903724095437,0.029991903724095437,0.039719611406326294,0.051703888922929764,0.051703888922929764,0.0,0.039806660264730453,0.0,1.4781866073608398,2.6196567434817553
rti_C6_epistatic,rti,L0H10,L9H6,0,9,9,0.005568144679642728,0.005568144679642728,0.030925370752811432,0.05233675241470337,0.038804445415735245,0.0,0.05233675241470337,0.0,1.5204269886016846,2.6196567434817553
rti_C6_epistatic,rti,L0H10,L2H2,0,2,2,-0.0036190678678451604,0.0036190678678451604,0.04009469226002693,0.03628383204340935,0.029253581538796425,0.0,0.03628383204340935,0.0,1.4595152139663696,2.6196567434817553
rti_C6_epistatic,rti,L0H10,L5H6,0,5,5,0.0018377546911949594,0.0018377546911949594,0.04685720056295395,0.04468941688537598,0.033659014850854874,0.0,0.04468941688537598,0.0,1.4114618301391602,2.6196567434817553
rti_C6_epistatic,rti,L0H10,L2H11,0,2,2,-0.0019631792784764457,0.0019631792784764457,0.0390155203640461,0.047813381999731064,0.047813381999731064,0.0,0.03461942821741104,0.0,1.4767158031463623,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L11H2,0,11,11,0.0006147238884466333,0.0006147238884466333,0.03238217532634735,0.07091198116540909,0.04607550799846649,0.0,0.07091198116540909,0.0,1.4897292852401733,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L10H7,0,10,10,-0.005239066009579574,0.005239066009579574,0.03251783549785614,0.059717413038015366,0.03723469749093056,0.0,0.059717413038015366,0.0,1.49124276638031,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L10H0,0,10,10,0.003350769196430292,0.003350769196430292,0.030410582199692726,0.0779060423374176,0.048798274248838425,0.0,0.0779060423374176,0.0,1.5063458681106567,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L4H11,0,4,4,-0.003005584739838696,0.003005584739838696,0.045571498572826385,0.12635213136672974,0.04425628110766411,0.0,0.12635213136672974,0.0,1.4377617835998535,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L11H10,0,11,11,-0.004648777837331863,0.004648777837331863,0.03482276573777199,0.07518593221902847,0.05019548907876015,0.0,0.07518593221902847,0.0,1.4954233169555664,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L0H1,0,0,0,-0.015058584527849916,0.015058584527849916,0.07932672649621964,0.0,0.0,0.0,0.0,0.0,1.3692591190338135,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L0H3,0,0,0,-0.0032131282553962137,0.0032131282553962137,0.051835186779499054,0.0,0.0,0.0,0.0,0.0,1.441412091255188,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L9H9,0,9,9,0.001381969619416168,0.001381969619416168,0.030574794858694077,0.06277433037757874,0.03921797126531601,0.0,0.06277433037757874,0.0,1.4970611333847046,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L1H11,0,1,1,-0.013969419366816282,0.013969419366816282,0.04325748607516289,0.04849228635430336,0.048352379351854324,0.0,0.04849228635430336,0.0,1.4742016792297363,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L9H6,0,9,9,-0.00032792876899634393,0.00032792876899634393,0.030316531658172607,0.057294949889183044,0.04055018723011017,0.0,0.057294949889183044,0.0,1.5100131034851074,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L2H2,0,2,2,0.0013467676891139035,0.0013467676891139035,0.03766297176480293,0.13159917294979095,0.06105046346783638,0.0,0.13159917294979095,0.0,1.4574588537216187,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L5H6,0,5,5,-0.00017211324293953112,0.00017211324293953112,0.046726044267416,0.05585480481386185,0.04550871253013611,0.0,0.05585480481386185,0.0,1.4298958778381348,2.6196567434817553
rti_C6_epistatic,rti,L0H9,L2H11,0,2,2,0.0015751214390604673,0.0015751214390604673,0.05321769788861275,0.11680024862289429,0.11680024862289429,0.0,0.075314961373806,0.0,1.4300775527954102,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L10H7,11,10,1,-0.00018425967689950085,0.00018425967689950085,0.07436636090278625,0.03962340205907822,0.0,0.03962340205907822,0.0,0.023200351744890213,1.390796422958374,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L10H0,11,10,1,-0.08458681545684499,0.08458681545684499,0.08695235103368759,0.07008277624845505,0.0,0.07008277624845505,0.0,0.026784662157297134,1.2421705722808838,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L4H11,11,4,7,0.001366633380229132,0.001366633380229132,0.029534002766013145,0.04217575863003731,0.0,0.03177487105131149,0.0,0.04217575863003731,1.5183569192886353,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L11H10,11,11,0,2.111403713911386e-05,2.111403713911386e-05,0.06738010793924332,0.0,0.0,0.0,0.0,0.0,1.3834037780761719,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L0H1,11,0,11,0.007913519036804928,0.007913519036804928,0.02386046200990677,0.051611434668302536,0.0,0.03698262944817543,0.0,0.051611434668302536,1.5162265300750732,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L0H3,11,0,11,0.0028939841360795526,0.0028939841360795526,0.02773800678551197,0.04648873582482338,0.0,0.035729896277189255,0.0,0.04648873582482338,1.5096631050109863,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L9H9,11,9,2,-0.0247565854843117,0.0247565854843117,0.07349734008312225,0.03375599533319473,0.0,0.03375599533319473,0.0,0.01753208041191101,1.3969465494155884,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L1H11,11,1,10,0.0020986197054924105,0.0020986197054924105,0.021796848624944687,0.04038305580615997,0.0,0.03354250267148018,0.0,0.04038305580615997,1.5179615020751953,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L9H6,11,9,2,-0.017531350386690292,0.017531350386690292,0.06351211667060852,0.04549947381019592,0.0,0.04549947381019592,0.0,0.02373395673930645,1.4090421199798584,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L2H2,11,2,9,-0.0015042767522288614,0.0015042767522288614,0.03432866185903549,0.03611309826374054,0.0,0.03292391821742058,0.0,0.03611309826374054,1.5006452798843384,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L5H6,11,5,6,0.00037248876904527606,0.00037248876904527606,0.03284386917948723,0.04350040480494499,0.0,0.03207625076174736,0.0,0.04350040480494499,1.5219511985778809,2.6196567434817553
rti_C6_epistatic,rti,L11H2,L2H11,11,2,9,-0.0002030078590280482,0.0002030078590280482,0.024338282644748688,0.04173306003212929,0.0,0.04173306003212929,0.0,0.036375246942043304,1.5202052593231201,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L10H0,10,10,0,-1.3802483209701677e-05,1.3802483209701677e-05,0.06749296188354492,0.0,0.0,0.0,0.0,0.0,1.4032416343688965,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L4H11,10,4,6,-0.09968829796670775,0.09968829796670775,0.0396973192691803,0.030333662405610085,0.0,0.02935425005853176,0.0,0.030333662405610085,1.5124056339263916,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L11H10,10,11,1,0.06911466421573209,0.06911466421573209,0.07081249356269836,0.06502461433410645,0.06502461433410645,0.0,0.02107939124107361,0.0,1.3176732063293457,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L0H1,10,0,10,-0.01794737979841443,0.01794737979841443,0.026382077485322952,0.05691380426287651,0.0,0.0320344939827919,0.0,0.05691380426287651,1.5069036483764648,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L0H3,10,0,10,0.004466335266016586,0.004466335266016586,0.028920555487275124,0.05185720697045326,0.0,0.03173144534230232,0.0,0.05185720697045326,1.5016895532608032,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L9H9,10,9,1,-0.211186256400282,0.211186256400282,0.09189856797456741,0.06432172656059265,0.0,0.06432172656059265,0.0,0.017131416127085686,1.1778701543807983,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L1H11,10,1,9,-0.015171911748410594,0.015171911748410594,0.024119077250361443,0.03563009575009346,0.0,0.03563009575009346,0.0,0.03299384191632271,1.5282816886901855,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L9H6,10,9,1,-0.11531924841378327,0.11531924841378327,0.06347637623548508,0.06445875018835068,0.0,0.06445875018835068,0.0,0.02316252328455448,1.4506169557571411,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L2H2,10,2,8,-0.03189818746992046,0.03189818746992046,0.04485322907567024,0.03191301226615906,0.0,0.031173130497336388,0.0,0.03191301226615906,1.4977242946624756,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L5H6,10,5,5,-0.012166064788772246,0.012166064788772246,0.04473591223359108,0.033185359090566635,0.0,0.02998935617506504,0.0,0.033185359090566635,1.5117179155349731,2.6196567434817553
rti_C6_epistatic,rti,L10H7,L2H11,10,2,8,-0.0008254245495606938,0.0008254245495606938,0.02656613662838936,0.03131311014294624,0.0,0.03131311014294624,0.0,0.02823616750538349,1.514705777168274,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L4H11,10,4,6,0.04675599980882339,0.04675599980882339,0.022170810028910637,0.04363099858164787,0.0,0.031209832057356834,0.0,0.04363099858164787,1.5188249349594116,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L11H10,10,11,1,-0.04354783959209385,0.04354783959209385,0.05312829837203026,0.044804975390434265,0.044804975390434265,0.0,0.021766066551208496,0.0,1.4401443004608154,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L0H1,10,0,10,0.020993083010665714,0.020993083010665714,0.025288373231887817,0.05158861353993416,0.0,0.036712389439344406,0.0,0.05158861353993416,1.5190602540969849,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L0H3,10,0,10,0.008995037468793043,0.008995037468793043,0.030199943110346794,0.04297628626227379,0.0,0.03461191803216934,0.0,0.04297628626227379,1.493807315826416,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L9H9,10,9,1,-0.009163825735328146,0.009163825735328146,0.06131239980459213,0.026181625202298164,0.0,0.026181625202298164,0.0,0.020679756999015808,1.4365593194961548,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L1H11,10,1,9,0.00843829687389075,0.00843829687389075,0.021611548960208893,0.0432930551469326,0.0,0.03368593752384186,0.0,0.0432930551469326,1.517422080039978,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L9H6,10,9,1,-0.029227345286955142,0.029227345286955142,0.07194913923740387,0.044073957949876785,0.0,0.044073957949876785,0.0,0.027763182297348976,1.3538649082183838,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L2H2,10,2,8,0.01387630218894742,0.01387630218894742,0.028717949986457825,0.03961702808737755,0.0,0.0314241386950016,0.0,0.03961702808737755,1.5120368003845215,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L5H6,10,5,5,0.007459012003920407,0.007459012003920407,0.025730859488248825,0.04461756348609924,0.0,0.030940111726522446,0.0,0.04461756348609924,1.528262734413147,2.6196567434817553
rti_C6_epistatic,rti,L10H0,L2H11,10,2,8,0.0006649805656877561,0.0006649805656877561,0.024280207231640816,0.04691145569086075,0.0,0.04691145569086075,0.0,0.03990119695663452,1.5170773267745972,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L11H10,4,11,7,-0.09097309260411635,0.09097309260411635,0.03714180737733841,0.03761843964457512,0.03761843964457512,0.0,0.027277272194623947,0.0,1.499617576599121,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L0H1,4,0,4,-0.051345396102732366,0.051345396102732366,0.03873515501618385,0.04643987864255905,0.0,0.03056609444320202,0.0,0.04643987864255905,1.4386894702911377,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L0H3,4,0,4,-0.0006352899972341675,0.0006352899972341675,0.03476845473051071,0.04865439236164093,0.0,0.02708640694618225,0.0,0.04865439236164093,1.482706069946289,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L9H9,4,9,5,0.11574885544123958,0.11574885544123958,0.02954276092350483,0.0683073103427887,0.03262772038578987,0.0,0.0683073103427887,0.0,1.5302681922912598,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L1H11,4,1,3,-0.030539393647785573,0.030539393647785573,0.05292350798845291,0.06546037644147873,0.0,0.05722424015402794,0.0,0.06546037644147873,1.4715979099273682,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L9H6,4,9,5,0.007486363954427588,0.007486363954427588,0.02851122058928013,0.06117762625217438,0.03097623400390148,0.0,0.06117762625217438,0.0,1.5219594240188599,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L2H2,4,2,2,-0.15959731221883544,0.15959731221883544,0.050299789756536484,0.05914600193500519,0.0,0.05914600193500519,0.0,0.037781987339258194,1.351154088973999,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L5H6,4,5,1,-0.024461630928300337,0.024461630928300337,0.08573028445243835,0.0796634629368782,0.0796634629368782,0.0,0.06157374754548073,0.0,1.0201122760772705,2.6196567434817553
rti_C6_epistatic,rti,L4H11,L2H11,4,2,2,0.007399980127189565,0.007399980127189565,0.04286375641822815,0.04980261251330376,0.0,0.04980261251330376,0.0,0.045561451464891434,1.4621702432632446,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L0H1,11,0,11,-0.05549873464562438,0.05549873464562438,0.038210686296224594,0.059708110988140106,0.0,0.03276482969522476,0.0,0.059708110988140106,1.4757511615753174,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L0H3,11,0,11,-0.010146623110443898,0.010146623110443898,0.03610000014305115,0.05153704434633255,0.0,0.03252055123448372,0.0,0.05153704434633255,1.4933059215545654,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L9H9,11,9,2,-0.06653452450709096,0.06653452450709096,0.06944552063941956,0.05966104194521904,0.0,0.05966104194521904,0.0,0.01472514122724533,1.3400334119796753,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L1H11,11,1,10,-0.01392285658832293,0.01392285658832293,0.02837994508445263,0.037959352135658264,0.0,0.037959352135658264,0.0,0.036528319120407104,1.495539665222168,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L9H6,11,9,2,-0.016648625224746638,0.016648625224746638,0.055180516093969345,0.05186603218317032,0.0,0.05186603218317032,0.0,0.01998916268348694,1.4341132640838623,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L2H2,11,2,9,-0.03245406504598236,0.03245406504598236,0.04034850373864174,0.03426365926861763,0.0,0.03426365926861763,0.0,0.032826945185661316,1.4913053512573242,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L5H6,11,5,6,-0.012998235752348819,0.012998235752348819,0.039359040558338165,0.03736627846956253,0.0,0.03736627846956253,0.0,0.03139730170369148,1.501440167427063,2.6196567434817553
rti_C6_epistatic,rti,L11H10,L2H11,11,2,9,-0.0005284620926602202,0.0005284620926602202,0.03234957531094551,0.0383126363158226,0.0,0.0383126363158226,0.0,0.03134128078818321,1.4870190620422363,2.6196567434817553
rti_C6_epistatic,rti,L0H1,L0H3,0,0,0,-0.01724473878081767,0.01724473878081767,0.04777761921286583,0.0,0.0,0.0,0.0,0.0,1.469705581665039,2.6196567434817553
rti_C6_epistatic,rti,L0H1,L9H9,0,9,9,-0.005483670020765885,0.005483670020765885,0.02783198095858097,0.041818197816610336,0.041818197816610336,0.0,0.041098155081272125,0.0,1.503758430480957,2.6196567434817553
